object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,112.00037384033203,2.3323159217834473,2.4913133529480547e-05,44.95528642749123,4.6646318435668945,29.86666666666667,
5,circle,Dynamic,Blue,112.0,19.483665466308594,,,,,9.5
6,bar,Static,Black,259.73333740234375,147.6266632080078,0.0,256.0,5.12,,
7,jar,Dynamic,Gray,144.54119873046875,178.98593139648438,3.1408119201660156,30.826482121708274,357.97186279296875,20.480000000000004,
8,circle,Dynamic,Green,144.53334045410156,156.69265747070312,,,,,6.5
9,bar,Static,Black,225.38418579101562,266.222900390625,1.2217304706573486,256.0,5.12,,
10,User Circle,Dynamic,Red,141,233,,,,,21
