object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,102.69999694824219,240.88363647460938,,,,,10.5
5,bar,Static,Black,62.236907958984375,28.963092803955078,-0.7853981852531433,76.8,5.12,,
6,bar,Static,Black,62.236907958984375,67.36309051513672,-0.7853981852531433,76.8,5.12,,
7,bar,Static,Black,62.236907958984375,105.76309204101562,-0.7853981852531433,76.8,5.12,,
8,bar,Static,Black,62.236907958984375,144.16310119628906,-0.7853981852531433,76.8,5.12,,
9,bar,Static,Black,62.236907958984375,182.56309509277344,-0.7853981852531433,76.8,5.12,,
10,bar,Static,Black,62.236907958984375,220.96310424804688,-0.7853981852531433,76.8,5.12,,
11,bar,Static,Black,62.236907958984375,259.36309814453125,-0.7853981852531433,76.8,5.12,,
12,bar,Static,Black,62.236907958984375,297.7630920410156,-0.7853981852531433,76.8,5.12,,
13,bar,Static,Black,62.236907958984375,336.1630859375,-0.7853981852531433,76.8,5.12,,
14,bar,Static,Black,62.236907958984375,374.5630798339844,-0.7853981852531433,76.8,5.12,,
15,bar,Static,Black,130.55999755859375,217.60000610351562,1.5707963705062866,76.80000000000001,5.12,,
16,bar,Static,Black,130.55999755859375,68.5999984741211,1.5707963705062866,137.2,5.12,,
17,circle,Dynamic,Gray,148.5,89.28367614746094,,,,,12.5
18,bar,Static,Purple,260.0,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,126,158,,,,,19
