object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,13.67557144165039,74.72157287597656,5.93411922454834,27.24295097538335,5.12,,
5,bar,Dynamic,Gray,47.831138610839844,70.22523498535156,0.0002659669262357056,38.4,5.12,,
6,circle,Static,Black,47.83114242553711,61.157142639160156,,,,,6.5
7,circle,Static,Black,60.53114318847656,61.157142639160156,,,,,6.5
8,bar,Static,Black,47.83114242553711,52.097137451171875,0.0,38.4,5.12,,
9,bar,Static,Black,81.9867172241211,65.71270751953125,5.93411922454834,27.24295097538335,5.12,,
10,jar,Static,Purple,112.94227600097656,22.3995304107666,0.0,38.53310265213535,44.7990608215332,25.6,
11,bar,Static,Black,143.89785766601562,51.58384704589844,5.93411922454834,27.24295097538335,5.12,,
12,bar,Static,Black,206.85342407226562,47.07941436767578,0.0,96.0,5.12,,
13,circle,Dynamic,Green,6.506000518798828,88.26968383789062,,,,,6.5
14,bar,Static,Black,128.0,117.82600402832031,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,59,105,,,,,6
