object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,128.3000030517578,240.88363647460938,,,,,10.5
5,bar,Static,Black,84.31877136230469,24.770788192749023,-0.6326818466186523,76.8,5.12,,
6,bar,Static,Black,84.31877136230469,63.17078399658203,-0.6326818466186523,76.8,5.12,,
7,bar,Static,Black,84.31877136230469,101.57078552246094,-0.6326818466186523,76.8,5.12,,
8,bar,Static,Black,84.31877136230469,139.97079467773438,-0.6326818466186523,76.8,5.12,,
9,bar,Static,Black,84.31877136230469,178.37078857421875,-0.6326818466186523,76.8,5.12,,
10,bar,Static,Black,84.31877136230469,216.77078247070312,-0.6326818466186523,76.8,5.12,,
11,bar,Static,Black,84.31877136230469,255.17079162597656,-0.6326818466186523,76.8,5.12,,
12,bar,Static,Black,84.31877136230469,293.57080078125,-0.6326818466186523,76.8,5.12,,
13,bar,Static,Black,84.31877136230469,331.9707946777344,-0.6326818466186523,76.8,5.12,,
14,bar,Static,Black,84.31877136230469,370.37078857421875,-0.6326818466186523,76.8,5.12,,
15,bar,Static,Black,156.16000366210938,198.39999389648438,1.5707963705062866,115.20000000000002,5.12,,
16,bar,Static,Black,156.16000366210938,49.400001525878906,1.5707963705062866,98.79999999999998,5.12,,
17,circle,Dynamic,Gray,174.10000610351562,242.8836669921875,,,,,12.5
18,bar,Static,Purple,285.6000061035156,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,91,162,,,,,6
