object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,80.0,30.719999313354492,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,61.10014343261719,52.7845344543457,,,,,19.5
6,bar,Dynamic,Gray,56.199806213378906,74.84242248535156,0.00025238579837605357,102.4,5.12,,
7,circle,Dynamic,Green,11.619771957397461,83.89404296875,,,,,6.5
8,circle,Static,Black,61.099998474121094,243.5,,,,,12.5
9,bar,Static,Black,217.60000610351562,5.119999885559082,0.0,76.8,5.12,,
10,jar,Dynamic,Gray,224.6403350830078,9.921382904052734,2.640633647388313e-05,38.53310265213535,19.84276580810547,25.6,
11,circle,Dynamic,Blue,224.63998413085938,26.163665771484375,,,,,8.5
12,User Circle,Dynamic,Red,77,106,,,,,21
