object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,7.077157974243164,49.80567169189453,-0.8508480191230774,128.0,5.12,,
5,bar,Static,Black,248.9228515625,49.80567169189453,0.8508480191230774,128.0,5.12,,
6,jar,Dynamic,Gray,130.84449768066406,2.3819689750671387,2.6144261937588453e-06,51.377470202847135,4.763937950134277,34.13333333333334,
7,bar,Static,Black,102.40000915527344,80.76000213623047,0.0,90.0,5.12,,
8,circle,Dynamic,Blue,130.84445190429688,21.483665466308594,,,,,11.5
9,circle,Dynamic,Green,78.9000015258789,96.55366516113281,,,,,6.5
10,User Circle,Dynamic,Red,71,225,,,,,19
